,sentence,word,tag
8580,230,the,0
8581,230,king,0
8582,230,of,0
8583,230,the,0
8584,230,trolls.,0
8585,230,But,0
8586,230,will,0
8587,230,the,0
8588,230,old,0
8589,230,tree,0
8590,230,dragon,0
8591,230,stay,0
8592,230,alive,0
8593,230,long,0
8594,230,enough,0
8595,230,to,0
8596,230,bring,0
8597,230,them,0
8598,230,home,0
8599,230,again?,0
8600,231,Arne,B-PRODUCT
8601,231,Jacobsen,I-PRODUCT
8602,231,for,I-PRODUCT
8603,231,Stelton,I-PRODUCT
8604,231,Bottle,I-PRODUCT
8605,231,Opener,I-PRODUCT
8606,231,Stelton,0
8607,231,was,0
8608,231,founded,0
8609,231,in,0
8610,231,1960,0
8611,231,and,0
8612,231,the,0
8613,231,foundation,0
8614,231,for,0
8615,231,future,0
8616,231,success,0
8617,231,was,0
8618,231,laid,0
8619,231,in,0
8620,231,1964,0
8621,231,when,0
8622,231,Peter,0
8623,231,"Holmblad,",0
8624,231,Stelton’s,0
8625,231,managing,0
8626,231,"director,",0
8627,231,established,0
8628,231,collaboration,0
8629,231,with,0
8630,231,the,0
8631,231,leading,0
8632,231,Danish,0
8633,231,architect,0
8634,231,and,0
8635,231,designer,0
8636,231,Arne,0
8637,231,Jacobsen.,0
8638,231,The,0
8639,231,"result,",0
8640,231,the,0
8641,231,now,0
8642,231,famous,0
8643,231,Cylinda-Line,0
8644,231,tableware,0
8645,231,"range,",0
8646,231,was,0
8647,231,launched,0
8648,231,in,0
8649,231,1967.,0
8650,232,Pullman,B-PRODUCT
8651,232,Ottoman,I-PRODUCT
8652,232,shown,I-PRODUCT
8653,232,in,I-PRODUCT
8654,232,Chinoiserie,I-PRODUCT
8655,232,Stripe,I-PRODUCT
8656,232,in,I-PRODUCT
8657,232,Prestonfield,I-PRODUCT
8658,233,WAREHOUSE,B-PRODUCT
8659,233,SALE,I-PRODUCT
8660,233,-,I-PRODUCT
8661,233,The,I-PRODUCT
8662,233,Emma,I-PRODUCT
8663,233,Armchair,I-PRODUCT
8664,233,-,I-PRODUCT
8665,233,in,I-PRODUCT
8666,233,Elizabeth,I-PRODUCT
8667,233,Botanical,I-PRODUCT
8668,233,measurements,0
8669,233,-,0
8670,233,width,0
8671,233,-,0
8672,233,28,0
8673,233,1/2,0
8674,233,"inches,",0
8675,233,depth,0
8676,233,-,0
8677,233,38,0
8678,233,1/2,0
8679,233,"inches,",0
8680,233,height,0
8681,233,-,0
8682,233,38,0
8683,233,"inches,",0
8684,234,Chinoiserie,B-PRODUCT
8685,234,Stripe,I-PRODUCT
8686,234,in,I-PRODUCT
8687,234,Lacquer,I-PRODUCT
8688,234,Red,I-PRODUCT
8689,235,Tartan,B-PRODUCT
8690,235,Dopp,I-PRODUCT
8691,235,Kit,I-PRODUCT
8692,235,-,I-PRODUCT
8693,235,Auld,I-PRODUCT
8694,235,Modern,I-PRODUCT
8695,235,Tartan,I-PRODUCT
8696,236,Lucas,B-PRODUCT
8697,236,Teak,I-PRODUCT
8698,236,Console,I-PRODUCT
8699,236,Teak,0
8700,236,wood,0
8701,236,is,0
8702,236,known,0
8703,236,for,0
8704,236,its,0
8705,236,high,0
8706,236,strength,0
8707,236,and,0
8708,236,durability.,0
8709,236,Due,0
8710,236,to,0
8711,236,the,0
8712,236,wood's,0
8713,236,natural,0
8714,236,oil,0
8715,236,"content,",0
8716,236,it,0
8717,236,is,0
8718,236,very,0
8719,236,resistant,0
8720,236,to,0
8721,236,wind,0
8722,236,and,0
8723,236,"weather,",0
8724,236,"insects,",0
8725,236,and,0
8726,236,rot.,0
8727,236,All,0
8728,236,our,0
8729,236,teak,0
8730,236,products,0
8731,236,are,0
8732,236,labeled,0
8733,236,with,0
8734,236,"""Indonesian",0
8735,236,Legal,0
8736,236,"Wood"",",0
8737,236,which,0
8738,236,ensures,0
8739,236,that,0
8740,236,the,0
8741,236,wood,0
8742,236,has,0
8743,236,been,0
8744,236,sourced,0
8745,236,responsibly,0
8746,236,and,0
8747,236,can,0
8748,236,be,0
8749,236,traced,0
8750,236,back,0
8751,236,to,0
8752,236,the,0
8753,236,original,0
8754,236,sender,0
8755,236,at,0
8756,236,any,0
8757,236,time.,0
8758,237,George,B-PRODUCT
8759,237,Teak,I-PRODUCT
8760,237,Bench,I-PRODUCT
8761,237,Due,0
8762,237,to,0
8763,237,its,0
8764,237,natural,0
8765,237,oil,0
8766,237,"content,",0
8767,237,the,0
8768,237,wood,0
8769,237,is,0
8770,237,very,0
8771,237,"durable,",0
8772,237,resistant,0
8773,237,to,0
8774,237,wind,0
8775,237,and,0
8776,237,"weather,",0
8777,237,and,0
8778,237,is,0
8779,237,not,0
8780,237,attacked,0
8781,237,by,0
8782,237,insects,0
8783,237,and,0
8784,237,rot.,0
8785,237,"Therefore,",0
8786,237,our,0
8787,237,outdoor,0
8788,237,teak,0
8789,237,furniture,0
8790,237,can,0
8791,237,withstand,0
8792,237,all,0
8793,237,kinds,0
8794,237,of,0
8795,237,weather,0
8796,237,and,0
8797,237,be,0
8798,237,left,0
8799,237,outside,0
8800,237,all,0
8801,237,year,0
8802,237,round.,0
8803,238,Luis,B-PRODUCT
8804,238,Bench,I-PRODUCT
8805,238,This,0
8806,238,furniture,0
8807,238,is,0
8808,238,handcrafted,0
8809,238,in,0
8810,238,"rattan,",0
8811,238,which,0
8812,238,is,0
8813,238,one,0
8814,238,of,0
8815,238,the,0
8816,238,most,0
8817,238,sustainable,0
8818,238,materials,0
8819,238,available,0
8820,238,for,0
8821,238,furniture,0
8822,238,manufacturing.,0
8823,238,Rattan,0
8824,238,is,0
8825,238,often,0
8826,238,confused,0
8827,238,with,0
8828,238,"bamboo,",0
8829,238,but,0
8830,238,unlike,0
8831,238,hollow,0
8832,238,"bamboo,",0
8833,238,rattan,0
8834,238,is,0
8835,238,a,0
8836,238,solid,0
8837,238,material.,0
8838,238,This,0
8839,238,makes,0
8840,238,rattan,0
8841,238,furniture,0
8842,238,very,0
8843,238,"durable,",0
8844,238,and,0
8845,238,able,0
8846,238,to,0
8847,238,last,0
8848,238,for,0
8849,238,generations.,0
8850,239,Marche,B-PRODUCT
8851,239,Basket,I-PRODUCT
8852,239,This,0
8853,239,item,0
8854,239,is,0
8855,239,handcrafted,0
8856,239,in,0
8857,239,"rattan,",0
8858,239,which,0
8859,239,is,0
8860,239,a,0
8861,239,climbing,0
8862,239,plant,0
8863,239,that,0
8864,239,grows,0
8865,239,like,0
8866,239,lianas,0
8867,239,on,0
8868,239,the,0
8869,239,trees,0
8870,239,in,0
8871,239,the,0
8872,239,Indonesian,0
8873,239,rainforest.,0
8874,239,Rattan,0
8875,239,is,0
8876,239,often,0
8877,239,confused,0
8878,239,with,0
8879,239,"bamboo,",0
8880,239,but,0
8881,239,unlike,0
8882,239,hollow,0
8883,239,"bamboo,",0
8884,239,rattan,0
8885,239,is,0
8886,239,a,0
8887,239,solid,0
8888,239,material.,0
8889,239,This,0
8890,239,makes,0
8891,239,rattan,0
8892,239,products,0
8893,239,very,0
8894,239,durable,0
8895,239,and,0
8896,239,almost,0
8897,239,impossible,0
8898,239,to,0
8899,239,wear,0
8900,239,out.,0
8901,240,Traditional,B-PRODUCT
8902,240,Chandelier,I-PRODUCT
8903,240,Crystal,I-PRODUCT
8904,240,Clear,I-PRODUCT
8905,240,Dazzling,0
8906,240,drops,0
8907,240,of,0
8908,240,rare,0
8909,240,vintage,0
8910,240,clear,0
8911,240,dangle,0
8912,240,from,0
8913,240,a,0
8914,240,gorgeous,0
8915,240,antiqued,0
8916,240,wrought,0
8917,240,iron,0
8918,240,frame.,0
8919,240,Gorgeous,0
8920,240,clear,0
8921,240,hues,0
8922,240,fused,0
8923,240,with,0
8924,240,an,0
8925,240,antiqued,0
8926,240,wrought,0
8927,240,iron,0
8928,240,frame,0
8929,240,make,0
8930,240,the,0
8931,240,Sophie,0
8932,240,Chandelier,0
8933,240,a,0
8934,240,great,0
8935,240,addition,0
8936,240,to,0
8937,240,any,0
8938,240,beach,0
8939,240,house,0
8940,240,or,0
8941,240,chic,0
8942,240,living,0
8943,240,room.,0
8944,240,Hand,0
8945,240,made,0
8946,240,and,0
8947,240,an,0
8948,240,amazing,0
8949,240,piece,0
8950,241,Rustic,B-PRODUCT
8951,241,Tall,I-PRODUCT
8952,241,Farmtable,I-PRODUCT
8953,241,The,0
8954,241,Farmhouse,0
8955,241,Designs,0
8956,241,Collection,0
8957,241,gathers,0
8958,241,antique,0
8959,241,farmhouse,0
8960,241,reproductions,0
8961,241,to,0
8962,241,help,0
8963,241,satisfy,0
8964,241,our,0
8965,241,nostalgic,0
8966,241,desire,0
8967,241,for,0
8968,241,the,0
8969,241,way,0
8970,241,things,0
8971,241,used,0
8972,241,to,0
8973,241,be,0
8974,241,but,0
8975,241,with,0
8976,241,the,0
8977,241,quality,0
8978,241,of,0
8979,241,a,0
8980,241,modern,0
8981,241,day,0
8982,241,construction.,0
8983,241,Whether,0
8984,241,you're,0
8985,241,looking,0
8986,241,for,0
8987,241,period,0
8988,241,"charm,",0
8989,241,or,0
8990,241,a,0
8991,241,style,0
8992,241,of,0
8993,241,elegant,0
8994,241,restraint,0
8995,241,you'll,0
8996,241,find,0
8997,241,it,0
8998,241,here.,0
8999,242,Paris,B-PRODUCT
9000,242,Bamboo,I-PRODUCT
9001,242,Mat,I-PRODUCT
9002,242,This,0
9003,242,snippet,0
9004,242,is,0
9005,242,generated,0
9006,242,by,0
9007,242,EasyPopup,0
9008,242,app.,0
9009,242,DO,0
9010,242,NOT,0
9011,242,EDIT,0
9012,242,it,0
9013,242,"directly,",0
9014,242,your,0
9015,242,changes,0
9016,242,may,0
9017,242,be,0
9018,242,overwritten!,0
9019,243,French,B-PRODUCT
9020,243,Townhome,I-PRODUCT
9021,243,Console,I-PRODUCT
9022,243,The,0
9023,243,Farmhouse,0
9024,243,Designs,0
9025,243,Collection,0
9026,243,gathers,0
9027,243,antique,0
9028,243,farmhouse,0
9029,243,reproductions,0
9030,243,to,0
9031,243,help,0
9032,243,satisfy,0
9033,243,our,0
9034,243,nostalgic,0
9035,243,desire,0
9036,243,for,0
9037,243,the,0
9038,243,way,0
9039,243,things,0
9040,243,used,0
9041,243,to,0
9042,243,be,0
9043,243,but,0
9044,243,with,0
9045,243,the,0
9046,243,quality,0
9047,243,of,0
9048,243,a,0
9049,243,modern,0
9050,243,day,0
9051,243,construction.,0
9052,243,Whether,0
9053,243,you're,0
9054,243,looking,0
9055,243,for,0
9056,243,period,0
9057,243,"charm,",0
9058,243,or,0
9059,243,a,0
9060,243,style,0
9061,243,of,0
9062,243,elegant,0
9063,243,restraint,0
9064,243,you'll,0
9065,243,find,0
9066,243,it,0
9067,243,here.,0
9068,244,Snow,B-PRODUCT
9069,244,Drawer,I-PRODUCT
9070,244,J8,I-PRODUCT
9071,244,"If,",0
9072,244,for,0
9073,244,any,0
9074,244,"reason,",0
9075,244,you,0
9076,244,are,0
9077,244,not,0
9078,244,fully,0
9079,244,satisfied,0
9080,244,with,0
9081,244,your,0
9082,244,item,0
9083,244,purchased,0
9084,244,from,0
9085,244,"Skandium,",0
9086,244,you,0
9087,244,can,0
9088,244,return,0
9089,244,it,0
9090,244,within,0
9091,244,365,0
9092,244,days,0
9093,244,of,0
9094,244,delivery,0
9095,244,for,0
9096,244,a,0
9097,244,full,0
9098,244,refund.,0
9099,244,*Excluding,0
9100,244,‘made,0
9101,244,to,0
9102,244,order’,0
9103,244,&,0
9104,244,‘Made,0
9105,244,for,0
9106,244,you’,0
9107,244,items,0
9108,245,CH102/103/104,B-PRODUCT
9109,245,sofa,I-PRODUCT
9110,245,Carl,0
9111,245,Hansen,0
9112,245,&,0
9113,245,Son,0
9114,245,was,0
9115,245,chosen,0
9116,245,by,0
9117,245,the,0
9118,245,Hans,0
9119,245,J,0
9120,245,Wegner,0
9121,245,Studio,0
9122,245,to,0
9123,245,relaunch,0
9124,245,the,0
9125,245,series,0
9126,245,on,0
9127,245,the,0
9128,245,occasion,0
9129,245,of,0
9130,245,Carl,0
9131,245,Hansen,0
9132,245,&,0
9133,245,Son's,0
9134,245,100th,0
9135,245,anniversary,0
9136,245,in,0
9137,245,"2008,",0
9138,245,hence,0
9139,245,the,0
9140,245,series,0
9141,245,name,0
9142,245,CH100.,0
9143,246,CH002,B-PRODUCT
9144,246,table,I-PRODUCT
9145,246,"If,",0
9146,246,for,0
9147,246,any,0
9148,246,"reason,",0
9149,246,you,0
9150,246,are,0
9151,246,not,0
9152,246,fully,0
9153,246,satisfied,0
9154,246,with,0
9155,246,your,0
9156,246,item,0
9157,246,purchased,0
9158,246,from,0
9159,246,"Skandium,",0
9160,246,you,0
9161,246,can,0
9162,246,return,0
9163,246,it,0
9164,246,within,0
9165,246,365,0
9166,246,days,0
9167,246,of,0
9168,246,delivery,0
9169,246,for,0
9170,246,a,0
9171,246,full,0
9172,246,refund.,0
9173,246,*Excluding,0
9174,246,‘made,0
9175,246,to,0
9176,246,order’,0
9177,246,&,0
9178,246,‘Made,0
9179,246,for,0
9180,246,you’,0
9181,246,items,0
9182,247,CH20,B-PRODUCT
9183,247,Elbow,I-PRODUCT
9184,247,chair,I-PRODUCT
9185,247,Hans,0
9186,247,J.,0
9187,247,Wegner,0
9188,247,experimented,0
9189,247,with,0
9190,247,new,0
9191,247,materials,0
9192,247,such,0
9193,247,as,0
9194,247,moulded,0
9195,247,"veneer,",0
9196,247,and,0
9197,247,the,0
9198,247,chair's,0
9199,247,seat,0
9200,247,is,0
9201,247,made,0
9202,247,from,0
9203,247,11,0
9204,247,layers,0
9205,247,of,0
9206,247,this,0
9207,247,material,0
9208,247,-,0
9209,247,giving,0
9210,247,it,0
9211,247,perfect,0
9212,247,stability.,0
9213,247,The,0
9214,247,seat,0
9215,247,is,0
9216,247,available,0
9217,247,upholstered,0
9218,247,in,0
9219,247,fabric,0
9220,247,or,0
9221,247,leather.,0
9222,248,MR,B-PRODUCT
9223,248,Bauhaus,I-PRODUCT
9224,248,100th,I-PRODUCT
9225,248,Anniversary,I-PRODUCT
9226,248,Edition,I-PRODUCT
9227,248,-,I-PRODUCT
9228,248,Armchair,I-PRODUCT
9229,248,In,0
9230,248,celebration,0
9231,248,of,0
9232,248,the,0
9233,248,100th,0
9234,248,anniversary,0
9235,248,of,0
9236,248,the,0
9237,248,German,0
9238,248,art,0
9239,248,"school,",0
9240,248,"Bauhaus,",0
9241,248,Knoll,0
9242,248,have,0
9243,248,shined,0
9244,248,a,0
9245,248,new,0
9246,248,light,0
9247,248,upon,0
9248,248,the,0
9249,248,MR,0
9250,248,"collection,",0
9251,248,with,0
9252,248,a,0
9253,248,choice,0
9254,248,of,0
9255,248,Velour,0
9256,248,leather,0
9257,248,upholstery,0
9258,248,and,0
9259,248,a,0
9260,248,stamp,0
9261,248,on,0
9262,248,the,0
9263,248,structure,0
9264,248,marking,0
9265,248,the,0
9266,248,anniversary.,0
9267,249,Loop,B-PRODUCT
9268,249,Stand,I-PRODUCT
9269,249,Round,I-PRODUCT
9270,249,Table,I-PRODUCT
9271,249,A,0
9272,249,crease,0
9273,249,in,0
9274,249,the,0
9275,249,chair’s,0
9276,249,back,0
9277,249,is,0
9278,249,inspired,0
9279,249,by,0
9280,249,a,0
9281,249,folded,0
9282,249,piece,0
9283,249,of,0
9284,249,paper,0
9285,249,on,0
9286,249,the,0
9287,249,designer’s,0
9288,249,studio,0
9289,249,table,0
9290,249,and,0
9291,249,provides,0
9292,249,extra,0
9293,249,support,0
9294,249,for,0
9295,249,the,0
9296,249,upper,0
9297,249,and,0
9298,249,lower,0
9299,249,back.,0
9300,250,Vertical,B-PRODUCT
9301,250,Hook,I-PRODUCT
9302,250,-,I-PRODUCT
9303,250,4pcs,I-PRODUCT
9304,250,A,0
9305,250,complete,0
9306,250,section,0
9307,250,of,0
9308,250,the,0
9309,250,free,0
9310,250,standing,0
9311,250,shelf,0
9312,250,consists,0
9313,250,of,0
9314,250,one,0
9315,250,back,0
9316,250,"panel,",0
9317,250,two,0
9318,250,uprights,0
9319,250,and,0
9320,250,two,0
9321,250,galvanised,0
9322,250,floor,0
9323,250,panels,0
9324,250,with,0
9325,250,height,0
9326,250,85,0
9327,250,cm,0
9328,250,and,0
9329,250,depth,0
9330,250,30,0
9331,250,cm.,0
9332,251,Stub,B-PRODUCT
9333,251,side,I-PRODUCT
9334,251,table,I-PRODUCT
9335,251,The,0
9336,251,shade,0
9337,251,resembles,0
9338,251,the,0
9339,251,empty,0
9340,251,shell,0
9341,251,of,0
9342,251,an,0
9343,251,"acorn,",0
9344,251,which,0
9345,251,becomes,0
9346,251,hollow,0
9347,251,once,0
9348,251,the,0
9349,251,ripened,0
9350,251,nut,0
9351,251,has,0
9352,251,broken,0
9353,251,free.,0
9354,251,Like,0
9355,251,an,0
9356,251,acorn’s,0
9357,251,"stem,",0
9358,251,the,0
9359,251,top,0
9360,251,of,0
9361,251,the,0
9362,251,shade,0
9363,251,tapers,0
9364,251,into,0
9365,251,a,0
9366,251,tactile,0
9367,251,shape.,0
9368,252,Snow,B-PRODUCT
9369,252,Drawer,I-PRODUCT
9370,252,J8,I-PRODUCT
9371,252,"If,",0
9372,252,for,0
9373,252,any,0
9374,252,"reason,",0
9375,252,you,0
9376,252,are,0
9377,252,not,0
9378,252,fully,0
9379,252,satisfied,0
9380,252,with,0
9381,252,your,0
9382,252,item,0
9383,252,purchased,0
9384,252,from,0
9385,252,"Skandium,",0
9386,252,you,0
9387,252,can,0
9388,252,return,0
9389,252,it,0
9390,252,within,0
9391,252,365,0
9392,252,days,0
9393,252,of,0
9394,252,delivery,0
9395,252,for,0
9396,252,a,0
9397,252,full,0
9398,252,refund.,0
9399,252,*Excluding,0
9400,252,‘made,0
9401,252,to,0
9402,252,order’,0
9403,252,&,0
9404,252,‘Made,0
9405,252,for,0
9406,252,you’,0
9407,252,items,0
9408,253,CH102/103/104,B-PRODUCT
9409,253,sofa,I-PRODUCT
9410,253,Carl,0
9411,253,Hansen,0
9412,253,&,0
9413,253,Son,0
9414,253,was,0
9415,253,chosen,0
9416,253,by,0
9417,253,the,0
9418,253,Hans,0
9419,253,J,0
9420,253,Wegner,0
9421,253,Studio,0
9422,253,to,0
9423,253,relaunch,0
9424,253,the,0
9425,253,series,0
9426,253,on,0
9427,253,the,0
9428,253,occasion,0
9429,253,of,0
9430,253,Carl,0
9431,253,Hansen,0
9432,253,&,0
9433,253,Son's,0
9434,253,100th,0
9435,253,anniversary,0
9436,253,in,0
9437,253,"2008,",0
9438,253,hence,0
9439,253,the,0
9440,253,series,0
9441,253,name,0
9442,253,CH100.,0
9443,254,CH002,B-PRODUCT
9444,254,table,I-PRODUCT
9445,254,"If,",0
9446,254,for,0
9447,254,any,0
9448,254,"reason,",0
9449,254,you,0
9450,254,are,0
9451,254,not,0
9452,254,fully,0
9453,254,satisfied,0
9454,254,with,0
9455,254,your,0
9456,254,item,0
9457,254,purchased,0
9458,254,from,0
9459,254,"Skandium,",0
9460,254,you,0
9461,254,can,0
9462,254,return,0
9463,254,it,0
9464,254,within,0
9465,254,365,0
9466,254,days,0
9467,254,of,0
9468,254,delivery,0
9469,254,for,0
9470,254,a,0
9471,254,full,0
9472,254,refund.,0
9473,254,*Excluding,0
9474,254,‘made,0
9475,254,to,0
9476,254,order’,0
9477,254,&,0
9478,254,‘Made,0
9479,254,for,0
9480,254,you’,0
9481,254,items,0
9482,255,CH20,B-PRODUCT
9483,255,Elbow,I-PRODUCT
9484,255,chair,I-PRODUCT
9485,255,Hans,0
9486,255,J.,0
9487,255,Wegner,0
9488,255,experimented,0
9489,255,with,0
9490,255,new,0
9491,255,materials,0
9492,255,such,0
9493,255,as,0
9494,255,moulded,0
9495,255,"veneer,",0
9496,255,and,0
9497,255,the,0
9498,255,chair's,0
9499,255,seat,0
9500,255,is,0
9501,255,made,0
9502,255,from,0
9503,255,11,0
9504,255,layers,0
9505,255,of,0
9506,255,this,0
9507,255,material,0
9508,255,-,0
9509,255,giving,0
9510,255,it,0
9511,255,perfect,0
9512,255,stability.,0
9513,255,The,0
9514,255,seat,0
9515,255,is,0
9516,255,available,0
9517,255,upholstered,0
9518,255,in,0
9519,255,fabric,0
9520,255,or,0
9521,255,leather.,0
9522,256,MR,B-PRODUCT
9523,256,Bauhaus,I-PRODUCT
9524,256,100th,I-PRODUCT
9525,256,Anniversary,I-PRODUCT
9526,256,Edition,I-PRODUCT
9527,256,-,I-PRODUCT
9528,256,Armchair,I-PRODUCT
9529,256,In,0
9530,256,celebration,0
9531,256,of,0
9532,256,the,0
9533,256,100th,0
9534,256,anniversary,0
9535,256,of,0
9536,256,the,0
9537,256,German,0
9538,256,art,0
9539,256,"school,",0
9540,256,"Bauhaus,",0
9541,256,Knoll,0
9542,256,have,0
9543,256,shined,0
9544,256,a,0
9545,256,new,0
9546,256,light,0
9547,256,upon,0
9548,256,the,0
9549,256,MR,0
9550,256,"collection,",0
9551,256,with,0
9552,256,a,0
9553,256,choice,0
9554,256,of,0
9555,256,Velour,0
9556,256,leather,0
9557,256,upholstery,0
9558,256,and,0
9559,256,a,0
9560,256,stamp,0
9561,256,on,0
9562,256,the,0
9563,256,structure,0
9564,256,marking,0
9565,256,the,0
9566,256,anniversary.,0
9567,257,Loop,B-PRODUCT
9568,257,Stand,I-PRODUCT
9569,257,Round,I-PRODUCT
9570,257,Table,I-PRODUCT
9571,257,A,0
9572,257,crease,0
9573,257,in,0
9574,257,the,0
9575,257,chair’s,0
9576,257,back,0
9577,257,is,0
9578,257,inspired,0
9579,257,by,0
9580,257,a,0
9581,257,folded,0
9582,257,piece,0
9583,257,of,0
9584,257,paper,0
9585,257,on,0
9586,257,the,0
9587,257,designer’s,0
9588,257,studio,0
9589,257,table,0
9590,257,and,0
9591,257,provides,0
9592,257,extra,0
9593,257,support,0
9594,257,for,0
9595,257,the,0
9596,257,upper,0
9597,257,and,0
9598,257,lower,0
9599,257,back.,0
9600,258,Vertical,B-PRODUCT
9601,258,Hook,I-PRODUCT
9602,258,-,I-PRODUCT
9603,258,4pcs,I-PRODUCT
9604,258,A,0
9605,258,complete,0
9606,258,section,0
9607,258,of,0
9608,258,the,0
9609,258,free,0
9610,258,standing,0
9611,258,shelf,0
9612,258,consists,0
9613,258,of,0
9614,258,one,0
9615,258,back,0
9616,258,"panel,",0
9617,258,two,0
9618,258,uprights,0
9619,258,and,0
9620,258,two,0
9621,258,galvanised,0
9622,258,floor,0
9623,258,panels,0
9624,258,with,0
9625,258,height,0
9626,258,85,0
9627,258,cm,0
9628,258,and,0
9629,258,depth,0
9630,258,30,0
9631,258,cm.,0
9632,259,Stub,B-PRODUCT
9633,259,side,I-PRODUCT
9634,259,table,I-PRODUCT
9635,259,The,0
9636,259,shade,0
9637,259,resembles,0
9638,259,the,0
9639,259,empty,0
9640,259,shell,0
9641,259,of,0
9642,259,an,0
9643,259,"acorn,",0
9644,259,which,0
9645,259,becomes,0
9646,259,hollow,0
9647,259,once,0
9648,259,the,0
9649,259,ripened,0
9650,259,nut,0
9651,259,has,0
9652,259,broken,0
9653,259,free.,0
9654,259,Like,0
9655,259,an,0
9656,259,acorn’s,0
9657,259,"stem,",0
9658,259,the,0
9659,259,top,0
9660,259,of,0
9661,259,the,0
9662,259,shade,0
9663,259,tapers,0
9664,259,into,0
9665,259,a,0
9666,259,tactile,0
9667,259,shape.,0
9668,260,Industrial,B-PRODUCT
9669,260,Modern,I-PRODUCT
9670,260,Steel,I-PRODUCT
9671,260,and,I-PRODUCT
9672,260,Wood,I-PRODUCT
9673,260,Farmhouse,I-PRODUCT
9674,260,Barstool,I-PRODUCT
9675,260,This,0
9676,260,delightful,0
9677,260,industrial,0
9678,260,modern,0
9679,260,barstool,0
9680,260,revolves,0
9681,260,and,0
9682,260,adjusts,0
9683,260,to,0
9684,260,the,0
9685,260,desired,0
9686,260,"height,",0
9687,260,making,0
9688,260,it,0
9689,260,an,0
9690,260,ideal,0
9691,260,seat,0
9692,260,for,0
9693,260,multiple,0
9694,260,tables.,0
9695,260,With,0
9696,260,a,0
9697,260,reclaimed,0
9698,260,wood,0
9699,260,"seat,",0
9700,260,its,0
9701,260,three-legged,0
9702,260,post,0
9703,260,design,0
9704,260,ensures,0
9705,260,stability.,0
9706,260,Definitely,0
9707,260,"versatile,",0
9708,260,this,0
9709,260,stool,0
9710,260,will,0
9711,260,blend,0
9712,260,perfectly,0
9713,260,with,0
9714,260,reclaimed,0
9715,260,decor,0
9716,260,or,0
9717,260,an,0
9718,260,industrial,0
9719,260,modern,0
9720,260,setting,0
9721,260,with,0
9722,260,a,0
9723,260,farmhouse,0
9724,260,flair.,0
9725,261,Modern,B-PRODUCT
9726,261,Mini,I-PRODUCT
9727,261,Artificial,I-PRODUCT
9728,261,Succulent,I-PRODUCT
9729,261,Plants,I-PRODUCT
9730,261,in,I-PRODUCT
9731,261,Pots,I-PRODUCT
9732,261,-,I-PRODUCT
9733,261,Set,I-PRODUCT
9734,261,of,I-PRODUCT
9735,261,8,I-PRODUCT
9736,261,What's,0
9737,261,better,0
9738,261,then,0
9739,261,one,0
9740,261,succulent?,0
9741,261,Eight,0
9742,261,miniature,0
9743,261,succulents!,0
9744,261,Each,0
9745,261,one,0
9746,261,has,0
9747,261,different,0
9748,261,characteristics,0
9749,261,that,0
9750,261,will,0
9751,261,provide,0
9752,261,a,0
9753,261,unique,0
9754,261,variety,0
9755,261,to,0
9756,261,your,0
9757,261,room.,0
9758,262,Color,B-PRODUCT
9759,262,Dipped,I-PRODUCT
9760,262,Hanging,I-PRODUCT
9761,262,Planters,I-PRODUCT
9762,262,-,I-PRODUCT
9763,262,Set,I-PRODUCT
9764,262,of,I-PRODUCT
9765,262,Three,I-PRODUCT
9766,262,Container,0
9767,262,that,0
9768,262,holds,0
9769,262,slides.,0
9770,262,PhotoSwipe,0
9771,262,keeps,0
9772,262,only,0
9773,262,3,0
9774,262,of,0
9775,262,them,0
9776,262,in,0
9777,262,the,0
9778,262,DOM,0
9779,262,to,0
9780,262,save,0
9781,262,memory.,0
9782,262,Don't,0
9783,262,modify,0
9784,262,these,0
9785,262,3,0
9786,262,pswp__item,0
9787,262,"elements,",0
9788,262,data,0
9789,262,is,0
9790,262,added,0
9791,262,later,0
9792,262,on.,0
9793,263,Artificial,B-PRODUCT
9794,263,Faux,I-PRODUCT
9795,263,Air,I-PRODUCT
9796,263,Plants,I-PRODUCT
9797,263,In,I-PRODUCT
9798,263,Pots,I-PRODUCT
9799,263,-,I-PRODUCT
9800,263,Set,I-PRODUCT
9801,263,of,I-PRODUCT
9802,263,2,I-PRODUCT
9803,263,Stagger,0
9804,263,these,0
9805,263,two,0
9806,263,artificial,0
9807,263,plants,0
9808,263,or,0
9809,263,use,0
9810,263,them,0
9811,263,as,0
9812,263,separate,0
9813,263,accents!,0
